CIC_MEM_VERS = 1.0
CREATION_DATE  = 2017-11-29T08:48:54.000
ORIGINATOR     = CNES

META_START

COMMENT = days (MJD), sec (UTC), distance (km)

OBJECT_NAME = NIMPH
OBJECT_ID = NIMPH

USER_DEFINED_PROTOCOL = CIC
USER_DEFINED_CONTENT = DISTANCE_SAT_GROUND_STATION_1
TIME_SYSTEM = UTC
START_TIME = 2017-11-27T00:00:00.000
STOP_TIME = 2017-11-28T00:00:00.000

META_STOP

58084 8220.00000 11377.443
58084 8230.00000 11408.453
58084 8240.00000 11439.100
58084 8250.00000 11469.383
58084 8260.00000 11499.300
58084 8270.00000 11528.849
58084 8280.00000 11558.029
58084 8290.00000 11586.838
58084 8300.00000 11615.276
58084 8310.00000 11643.339
58084 8320.00000 11671.027
58084 8330.00000 11698.339
58084 8340.00000 11725.273
58084 8350.00000 11751.827
58084 8360.00000 11778.000
58084 8370.00000 11803.791
58084 8380.00000 11829.199
58084 8390.00000 11854.221
58084 8400.00000 11878.858
58084 8410.00000 11903.107
58084 8420.00000 11926.967
58084 8430.00000 11950.438
58084 8440.00000 11973.517
58084 8450.00000 11996.204
58084 8460.00000 12018.497
58084 8470.00000 12040.396
58084 8480.00000 12061.899
58084 8490.00000 12083.005
58084 8500.00000 12103.713
58084 8510.00000 12124.022
58084 8520.00000 12143.931
58084 8530.00000 12163.439
58084 8540.00000 12182.545
58084 8550.00000 12201.247
58084 8560.00000 12219.546
58084 8570.00000 12237.440
58084 8580.00000 12254.928
58084 8590.00000 12272.009
58084 8600.00000 12288.683
58084 8610.00000 12304.948
58084 8620.00000 12320.803
58084 8630.00000 12336.249
58084 8640.00000 12351.284
58084 8650.00000 12365.907
58084 8660.00000 12380.117
58084 8670.00000 12393.914
58084 8680.00000 12407.297
58084 8690.00000 12420.266
58084 8700.00000 12432.819
58084 8710.00000 12444.957
58084 8720.00000 12456.678
58084 8730.00000 12467.981
58084 8740.00000 12478.867
58084 8750.00000 12489.334
58084 8760.00000 12499.383
58084 8770.00000 12509.012
58084 8780.00000 12518.221
58084 8790.00000 12527.009
58084 8800.00000 12535.376
58084 8810.00000 12543.322
58084 8820.00000 12550.846
58084 8830.00000 12557.948
58084 8840.00000 12564.627
58084 8850.00000 12570.882
58084 8860.00000 12576.715
58084 8870.00000 12582.123
58084 8880.00000 12587.107
58084 8890.00000 12591.667
58084 8900.00000 12595.802
58084 8910.00000 12599.511
58084 8920.00000 12602.796
58084 8930.00000 12605.654
58084 8940.00000 12608.087
58084 8950.00000 12610.094
58084 8960.00000 12611.675
58084 8970.00000 12612.829
58084 8980.00000 12613.557
58084 8990.00000 12613.858
58084 9000.00000 12613.732
58084 9010.00000 12613.179
58084 9020.00000 12612.200
58084 9030.00000 12610.793
58084 9040.00000 12608.960
58084 9050.00000 12606.699
58084 9060.00000 12604.011
58084 9070.00000 12600.896
58084 9080.00000 12597.354
58084 9090.00000 12593.385
58084 9100.00000 12588.989
58084 9110.00000 12584.166
58084 9120.00000 12578.917
58084 9130.00000 12573.241
58084 9140.00000 12567.138
58084 9150.00000 12560.609
58084 9160.00000 12553.654
58084 9170.00000 12546.272
58084 9180.00000 12538.465
58084 9190.00000 12530.232
